num,tweets
502,and this was all inspired by a little Marvin Gaye and Chardonnay    
503,"RT @aaliyah_maxwell: @Sipp_ChardonNAY lol, idec if you did ."
504,@UltimateBGC @ChipotleTwins where is Chardonnay any way?    
505,@QueenMehganBGC @ChipotleTwins &amp; to Chardonnay  
506,"John, after sipping my wine: I really don't see the point of Chardonnay.    "
507,Marvin gaye and chardonnay by @BigSean ft @kanyewest @roscoedash love this song on a throw back     
508,RT @ThatOG_Recce: Ctfuuuuu!!! Genay snitched on herself tho 
509,@ThatOG_Recce: Ctfuuuuu!!! Genay snitched on herself thoI'm late ashit but how?     
510,"Did you know? Chardonnay, with 95,000 acres, is the wine type variety with the most acreage planted in California? #funfacts #sandiego      "
511,"@Sipp_ChardonNAY lol, idec if you did .     "
512,RT @aaliyah_maxwell: @Sipp_ChardonNAY we didnt date we just talked .
513,RT @aaliyah_maxwell: @Sipp_ChardonNAY genay we didnt date . 
514,@aaliyah_maxwell aww shit lol I'm salty. well you still my man's. I'm not gonna do that     
515,Segundo plato #marquesdecasaconcha food &amp; wine tour: Corvina en Salsa Beurre Blanc con MCC Chardonnay? http://t.co/SPxe2a0rbz   
516,Lol well can you put another one up there for me lol ? naaaaw lol iont do that. when I make them I just do it fo... http://t.co/WnYmJyxc41  
517,Daaaang there's an older lady here getting her nails did too with Chardonnay in her cup.    
518,RT @Mr_Langevin28: @jayhartmannn Fine glass of Chardonnay sounds too good lol       
519,Very nice coverage of #i4c2013 by @mgodello http://t.co/jo66yD7Jh7 @coolchardonnay 72 of 120? samples...#NotBad     
520,@jayhartmannn Fine glass of Chardonnay sounds too good lol  
521,"This was all inspired by a little Marvin Gaye and Chardonnay Little old, but still bangin @BigSean @kanyewest @Roscoedash #finallyfamous    "
522,Nawl I didn't see it ? well it was popping. http://t.co/ylBaLUYs4U  
523,Charles &amp; Charles Launches 2012 Chardonnay - Newsday http://t.co/OrjyTKiRj5 #wine       
524,@CiarasFringe chardonnay actually   
525,"@Franc__OHH Wait for me, marvin and chardonnay, high and I do it will always be favorites to"
526,my ig name phillysking__ ? kk http://t.co/jF52QzgYar
527,"Also, Chardonnay! Seriously. @HirschVineyards 2011 is proof that we all need to drink more Cali Chard.      "
528,I had the best roasted duck and Chardonnay for dinner. Dayton always treats me so well.     
529,Michael David picks 2013 Chardonnay : This past M... http://t.co/FAzl0O7kCS #Lodi   
530,@candace_cupcake aw haha thanks you Chardonnay! I know I defiantly won't be taking your soul if I ever need one ^_^ 
531,I wanna see you twerk lol ? you ain't see it on IG already? http://t.co/XEFzZIwmQj  
532,Glass of Chardonnay to start the night &gt; 
533,@WRFARadio Playlist: Mudhoney?Chardonnay . Streaming at http://t.co/dBg8AjuSXe      
534,Chardonnay just understands 
535,Got a class of Chardonnay with my dinner cause I'm fancy like that  
536,Going through an identity crisis. Bought a Chardonnay.      
537,Chardonnay&amp;&amp;Grapefruit Juice
538,446 Chardonnay: Last night I reviewed the 337 cabernet sauvignon and tonight I thought I?d give pro... http://t.co/rmv84WGp3u #wine logs    
539,446 Chardonnay: Last night I reviewed the 337 cabernet sauvignon and tonight I thought I?d give props to his s... http://t.co/Cr4VEOzaMB    
540,@DrinkWhatULike @VAWineTime @swirlsipsnark @CellarBlog @Virginia_Made @EarlyMountain Hey all!! Sippin Chardonnay fr BC Canada tonite #WW    
541,If your name is Chardonnay or Aliz? I automatically wanna be your friend.   
542,Drinking Chardonnay in the sunroom of my new housie! #NewBeginnings #letsfuckingdothis      
543,"It is crate and barrel stemware, but it's not Chardonnay. It's a dead baby from the blender!! #rememberthe90's      "
544,Can I interest you in a glass of Chardonnay?
545,#Np Mavin gage &amp; Chardonnay - Big Sean ft Kanye West n Roscoe Dash      
546,My life is back! @maryabernathy is home from Europe! Crack open the straw-ber-ita and Chardonnay!   
547,@JamesTheWineGuy hola James! Hope you are well my friend! #cheers! #Chardonnay #Unoaked #Salute     
548,@JaceRockets Hola Jace! #Unoaked #Chardonnay
549,Chardonnay all the way! #Nice #Yolo http://t.co/QI7EO8jVr2  
550,@JamesTheWineGuy unoaked. I find chardonnay usually is overdone with oak and a lot of the grapes flavors are masked because of it.  
551,Charles &amp; Charles launch 2012 Chardonnay http://t.co/hYXvrIjzUB 
552,Charles &amp; Charles launch 2012 Chardonnay http://t.co/Wix84XSEXG 
553,Chardonnay to Tasha: Why is the first place you go a lie? #TheGameBET #GetGlue http://t.co/3vnOwGEyPm       
554,And this was all inspired by a little Marvin Gaye and Chardonnay.   
555,Oaked ...usually ?@JamesTheWineGuy: Question: Chardonnay - Oaked or Unoaked??       
556,?@JamesTheWineGuy: Question: Chardonnay - Oaked or Unoaked?? Unoaked please!
557,@sunshinemug Chardonnay - Oaked or Unoaked? Just curious about people's preferences.
558,"Channeling Maggie Griffin with buttery box Chardonnay #TipIt Yes, when you roll with C Daddy it's always klassy ... http://t.co/NCrLi6nIHe  "
559,RT @CarmSteliotes: Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM 
560,Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM    
561,"listening to rammstein, reading american psycho, drinking chardonnay &amp; soaking my savaged, grotesque? http://t.co/RH5z1a2jcR    "
562,Ditto?@myvinespot: I enjoy all styles of well-made Chardonnay. It totally depends on the mood and the food. #PWCwines?      
563,Question: Chardonnay - Oaked or Unoaked?    
564,having a glass of chardonnay in honor of Pope Francis       
565,RT @UltimateBGC: @Voodoo_Vixen @ChipotleTwins That's Chardonnay     
566,WATCHING OC &amp; DRINKING CHARDONNAY HAHA  
567,@Voodoo_Vixen @ChipotleTwins That's Chardonnay      
568,@4everBrandy is so believable as Chardonnay 
569,"Charles &amp; Charles Launches 2012 Chardonnay: From Columbia Valley, Washington Walla Walla, WA August 07... http://t.co/kwDax3NbjV"
570,A glass of Chardonnay? Yes please! http://t.co/0bHm2BndXJ   
571,RT @JamesTheWineGuy: #Chardonnay @pwcwines I predict simple majority of #Chardonnay will be 60% #Unoaked of the market in the next half gen?
572,#Chardonnay @pwcwines I predict simple majority of #Chardonnay will be 60% #Unoaked of the market in the next half generation - 7 years.    
573,"@FourVines Naked Chardonnay aimed at younger, neophyte drinkers, but we liked it too! http://t.co/4LjLCwMjBY"
574,I enjoy all styles of well-made Chardonnay. It totally depends on the mood and the food. #PWCwines  
575,"@FourVines 2011 Naked #Chardonnay ~ Good juice for the $. Uncomplicated, yet satisfying &amp; tasty. Ripe for summertime sipping. $12 #PWCwines     "
576,Unoaked #Chardonnay is gaining momentum but a long haul to outpace oaked #PWCwines http://t.co/Lj5xLOEuTa   
577,I prefer unoaked or very light oaked Chardonnay. #PWCwines http://t.co/wzX80B0PeX   
578,Oaked or unoaked chardonnay... Do I have to declare a major? I like both. @FourVines #PWCwines http://t.co/IUs8U2zbyv       
579,This glass of Chardonnay is about to be right on time!      
580,The part where Chardonnay leaves Jason makes me cry everytime brooooo !! : (
581,"Dinner with my Pops.......and oh, this bottle of '09 Chardonnay from Chateau St. Jean #priceless (aka? http://t.co/7ZqcRUg8R8       "
582,!!! @davalyns: whispering* i ship jason and chardonnay SO HARD      
583,@emily_george5: @calvinparker47 @LibbygeorgeXx @EmeliaDelgardo1 owwww splendid cant wait to have some chicken an chardonnay  wtf is that    
584,Chardonnay and Jason was the reason I watched the show!!!!! #TheGame @f     
585,Chardonnay makes The Game   
586,@calvinparker47 @LibbygeorgeXx @EmeliaDelgardo1 owwww splendid cant wait to have some chicken an chardonnay 
587,RT @_iPreach: Just to set the mood I bought some Marvin Gay and Chardonnay  
588,RT @JamesTheWineGuy: Q - will unoaked Chardonnay overtake oaked? http://t.co/AwDM6GlpMg     
589,Now I see Leaving Chardonnay
590,Q - will unoaked Chardonnay overtake oaked? http://t.co/AwDM6GlpMg  
591,"RT @FinesseAmour: Guys that say I don't like girls that wear weave are hypocrites. They be out here worshippin these famous women, what y?  "
592,candle Jackson Chardonnay Carlo says in his best Asian accent whilst impersonating our waitress     
593,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this?
594,"Chardonnay tryna talk sense into Jason but he don't wanna listen, smh that's his bad.       "
595,I need me a girl like Chardonnay    
596,From Moesha to Chardonnay WHAT A STRETCH.   
597,whispering* i ship jason and chardonnay SO HARD     
598,@FourVines Naked Unoaked Chardonnay - label is reminiscent of stainless steel @purplewineco #PWCwines http://t.co/4LjLCwMjBY
599,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this?
600,Diet Coke Same Same Same Chardonnay 
601,You will find the Red Hill P&amp;Q Chardonnay with a 95 point rating in this little number http://t.co/yITqEjg42J   
602,Drinking a Melange A Trois by @NEBrewingCo ? http://t.co/ibvJibBOPw #photo  
603,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this?
604,Chardonnay hit the spot!    
605,Love that the @FourVines Naked Chardonnay is sourced from Santa Barbara Co #pwcwines
606,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this?
607,No Chardonnay? Sucks for Hannah's mom. #PLL 
608,I could sit in the backyard on a hot day and drink the whole bottle of the Naked Chardonnay. #PWCwines http://t.co/wzX80B0PeX       
609,You need a ovoo ? I have one.it be kinda slow http://t.co/iWQWS6gFzO
610,Another one of our wines Thompson's Estate Chardonnay scored at 95 @GourmetTweets Well Done Thompson Estate Margaret River  
611,Being fancier than you are http://t.co/dJdgGYt36v   
612,RT @loveedollyy: Chardonnay mixed with a little bit of OJ   
613,Naked Unoaked Santa Barbara Chardonnay '11. @purplewineco #PWCwine great price point 12 USD SRP http://t.co/AwDM6GlpMg      
614,Just to set the mood I bought some Marvin Gay and Chardonnay
615,Did someone say oysters?? Mmmm @fourvines Naked Chardonnay #pwcwines
616,"I love the fruit, minerals and citrus on the Chardonnay with no oak or buttery notes weighing it down http://t.co/pU8MvgGEWK"
617,"Naked Unoaked Santa Barbara Chardonnay '11 . lively wine; white peach, lemon peel, almond, white tea. http://t.co/AwDM6GlpMg"
618,Chardonnay for dinner. @ Six Mile Lake http://t.co/EuSCvCSNiG       
619,"@FourVines 2011 Naked Chardonnay: If you've never had an unoaked Chard, this is a great example. @PurpleWineCo http://t.co/IUs8U2zbyv       "
620,Nothin like a lil chardonnay &amp; sunset at the end of the day     
621,Chardonnay mixed with a little bit of OJ    
622,Who do you have to probe around here to get a Chardonnay    
623,"@fourvines Naked Chardonnay shows a bit of peach, citrus and great acid. Perfect for summer "
624,"Cheers! RT @rickwine Aug 23 Release @CulminaWinery A rose, Chardonnay and Bordeaux-style red. All fantastic. #bcwine http://t.co/2dw6fLg53r "
625,"@FourVines 2011 SBC Naked Chardonnay: tart acidity, medium finish $12 @PurpleWineCo #PWCwines http://t.co/4LjLCwMjBY"
626,I have started tasting the Naked Unoaked Santa Barbara Chardonnay. http://t.co/AwDM6GlpMg   
627,"#FeaturedWines #WhiteWine? Chardonnay, Morgan Winery, ?Metallico?, Santa Lucia Highlands, http://t.co/y9bxelAeYy    "
628,Man I love unoaked Chardonnay. The best way to drink it! #pwcwines  
629,"#PWCwines 2011 Four Vines Naked Chardonnay, $12 SRP. So fragrant! 1st impression: apple/banana, then lemon http://t.co/hRPHTX5X2R   "
630,"If the @FourVines Naked Chardonnay is any indication of quality we'll get at #WBC14, we're really excited! #PWCwines http://t.co/4LjLCwMjBY "
631,Chardonnay and buffalo chicken #boughetto   
632,@adoberoadwinery starting with a great Chardonnay from the Russian River Valley o9 @CellarsofSonoma @InsideSonoma http://t.co/HNfA1EfItL    
633,"@BernardKeane lattes are pretty accessible, really. you can even get a bottle of chardonnay for $2  "
634,"While we're waiting, I'm liking the Naked Chardonnay, nice and crisp http://t.co/pU8MvgGEWK "
635,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
636,Bro.... She wasn't drunk. She had A shot. And that small bit of the Chardonnay      
637,Marvin and Chardonnay by Big Sean has a nice beat tbh       
638,@JMoney814MP marvin GAYe and chardonnay     
639,@ChipotleTwins @QueenMehganBGC Hey Chardonnay       
640,@UltimateBGC @QueenMehganBGC Im Chardonnay  
641,@BernardKeane don't write about Chardonnay socialists before lunch then     
642,@uhhhhleaseuhhh go and have some Chardonnay w ceviche lol mind blown
643,"If you are in the area stop by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and Tangarine... http://t.co/eMchP5d56e"
644,RT @TheVintry: The #DailyWineNote is out. @scarboroughwine Blue Label Chardonnay 2011 #hunterwine #huntervalley #chardonnay #Weekend http:/?
645,"If you are in the area, stop by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and... http://t.co/2lsZMP2TOg "
646,The #DailyWineNote is out. @scarboroughwine Blue Label Chardonnay 2011 #hunterwine #huntervalley #chardonnay #Weekend http://t.co/MQKl51AttA
647,@_el_oh_eleanor WAIT ME TOO. It's Chardonnay. I'll save it for when you get back bby &lt;3  
648,"Eating a grilled cheese with bacon, carmalized onions, and bacon marmalade. With a glass of Chardonnay and watching jeopardy. #lifesgood    "
649,@DrYobbo we sometimes drink lattes and sip chardonnay too   
650,RT @MsBrwnSkinQT: @TheGameBET I want Jason and Chardonnay to work things out !! Don't want a 2x's divorced Jason Pitts #TheGameBET  
651,Chardonnay good as hell. way better than moscato.   
652,RT @beautyNbrains09: Wine* RT @ShesDaWorst: I Always Drink Chardonnay &amp; People Call Me Bougie For That  
653,RT @RDS_CBoss: #HailTheReturn RT @illsince1990: Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfCha?
654,We're at a locals kinda place and here's my grandma ordering Chardonnay at the bar. 
655,"Birthday dinner and yep, I am going to enjoy it! Glass of Chardonnay and Chicken Picatta and a 4? http://t.co/YWBoUInwom    "
656,RT @wineweirdos: 2012 @Riverbench Bedrock Chardonnay versatile and balanced California white #wine done in Chablis style http://t.co/KASzD8?
657,"YUM! RT @AvantWines: Winesday Special! Caprese Salad Skewers paired with Ken Brown #Chardonnay, $10 after 5pm. Come see us! "
658,"i can not listen to unthinkable, work out, or marvin gaye &amp; chardonnay.. like at all.   "
659,"@ibstatguy @lisasharahall Not a fan! Just needed shades! The Chardonnay is good! Lean focus flavor, sexy w great acidity.   "
660,"@TinaBGC that's my alter ego, Chardonnay Jenkins    "
661,#HailTheReturn RT @illsince1990: Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfChampalePapi       
662,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
663,?@ChipotleTwins: Is Chardonnay a classy name?? Most def     
664,I think so RT @ChipotleTwins: Is Chardonnay a classy name?  
665,Is Chardonnay a classy name?
666,Wine* RT @ShesDaWorst: I Always Drink Chardonnay &amp; People Call Me Bougie For That       
667,"If you are in the area stopped by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and... http://t.co/l99dXOCCIY       "
668,Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfChampalePapi
669,This was all inspired by a little Marvin Gaye and Chardonnay
670,"Meet my three friends, Chardonnay, JV Pinot Noir and SV Pinot @Stollerwine http://t.co/LFPPnNyxOi   "
671,"RT @lacollinanz: Spring is in the air. The Chardonnay, she boils again! #fizzingatthebung http://t.co/xS52fhrjyT    "
672,I Always Drink Chardonnay &amp; People Call Me Bougie For That      
673,"Spring is in the air. The Chardonnay, she boils again! #fizzingatthebung http://t.co/xS52fhrjyT     "
674,@1039TheBear @Maximus1039 How do you keep a #Shart classy? U go to fart &amp; accidentally shit yourself! Maybe have a chardonnay?  
675,"The wines being released Aug. 23 @CulminaWinery ... a rose, Chardonnay and Bordeaux style red blend. All fantastic. http://t.co/JI9gysN79e  "
676,Uptown girls and chardonnay is just perfect 
677,"Winesday Special! Caprese Salad Skewers paired with Ken Brown Chardonnay, $10 after 5pm. Come see us!       "
678,"@90pluscellars just picked up the lot 53 Cab Sauv, lot 83 Pinot noir and lot 93 Chardonnay can't wait to try them all #vino #happydrinking  "
679,Marvin Gaye and Chardonnay  
680,"Trying to decide which pair of yoga pants will go best w/ the bottle of Chardonnay I'm about to drink on my couch... Decisions, decisions.  "
681,&amp; you aint gettin anywhere wit that     
682,Its seems easier to throw it away or cheat to the next      
683,Love and a relationship is like a distant thing in past... nobody wanna be faithful and thug it out.
684,"Betsy on Yelp: 'Hello, GF Pizza. I'm glad you met my friend All Day Happy Hour. I believe $4 Chardonnay is joining us as well.' #goodtimes  "
685,@Emilyaalcock fuck off Chardonnay   
686,Im Talking facetime or oovoo or Skype ? yes I have tango http://t.co/GMaMI5LevA     
687,"Dan is a grown ass man now, hes not cute hes handsome and he's not little he's BIG, bu... ? foh Dan. you hype ashit http://t.co/4NLnkMqFmN  "
688,@ibstatguy in fact @hawk_wakawaka is a big fan of Aterberry-Maresh Chardonnay.      
689,"@TB5977 I can't drink anyways because of the pain meds. With the rare rare glass of Chardonnay, I haven't drank anything stronger on years. "
690,Downed a glass of Chardonnay... Feelinnnn goooood   
691,@Cereswines lovely to have our first return visitor from #PinotCentral hope you enjoyed @BrooksMelbourne glad you liked my Chardonnay too.  
692,@sommeliermatt thanks for great food and awesome @athletesofwine Chardonnay at Brooks last night #wetrainhard paying off!!  
693,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
694,Marvin gaye and chardonnay  
695,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
696,Gimmie dat Chardonnay &amp; that Marvin Gaye shxt .. but hol'up.. My conversation too complicated this bxtch to basic.      
697,"A little Chardonnay, lingerie and a mink    "
698,@ChipotleTwins Lawd. You had me saying Chardonnay all night 
699,Hey @lisasharahall have you any familiarity with the Arterberry Maresh Chardonnay?  
700,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
701,RT @BurrowsLuongo: Entering McLarens on the Lake #Chardonnay #Shiraz #CabSav for Best Value ! #WWAC13 @chillwinston @SerafinoVino   
702,I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.       
703,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
704,@mirandalambert and Chardonnay!!! Yummy     
705,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
706,Stag's Leap Wine Cellars Hands of Time Chardonnay &amp; Red Blend as well as M?nage a Trois Red &amp; White Blends @ our... http://t.co/sxB8xR65K6  
707,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
708,Lemon-roasted salmon paired with @jordanwinery Chardonnay http://t.co/E1PpFC8vFD http://t.co/MUqBkOBUya #wine #WW   
709,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
710,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
711,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
712,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
713,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.     
714,"RT @YeaahKristy: wait, how strong was that chardonnay.. my mouth tastes like I just drank rubbing alcohol   "
715,"I wonder what makes me more of a cock-sucking little #slut The panties, or the Chardonnay! Either way...I'm a cock-sucking slut.    "
716,@4everBrandy N U Yo walkin dead a$$ always giving advice on men but couldn't keep one If he was chained to u on Amistad Chardonnay Funny    
717,Photo: Wine Time on VA LEAK radio is on and poppin! 6pm cst 7pm est. Get your Chardonnay and hang out w/... http://t.co/2xijZxTWGB  
718,This was all inspired by a little Marvin Gaye an Chardonnay 
719,"Chardonnay and dads homemade tomato, zucchini and Italian sausage sauce over wheat penne. NUM.NUM.NUM.      "
720,@ChipotleTwins Hey Chardonnay       
721,"wait, how strong was that chardonnay.. my mouth tastes like I just drank rubbing alcohol    "
722,Wine &amp; Fire: A Celebration of Chardonnay and Pinot Noir from Sta. Rita Hills http://t.co/sTJRgH2xus     
723,RT @OkieGirl405: I shouldn't be aloud to tweet once Mr. Chardonnay enters my body   
724,"Cool Grooves and a bit of Funk - Michael Hall 2010 Piccadilly Valley Chardonnay Chardonnay fruit... http://t.co/jwVNNbdGRn #wine, #travel   "
725,Enjoy Ariccia's grouper paired with 1/2 price Frei Brothers Chardonnay tonight! #WineWednesday http://t.co/IYGtRZPTIY       
726,Glass of chardonnay to start the night #Classy      
727,Just to set the mood girl I brought some Marvin Gay and Chardonnay  
728,@PaulyD_vereux could be the sort who may be conservative on the beer and enjoy a quiet glass of chardonnay or ros?  
729,RT @OkieGirl405: I shouldn't be aloud to tweet once Mr. Chardonnay enters my body   
730,@PellerVQA Chardonnay and Cabernet-Merlot Now Available @MLT_DWN #tastecomfort http://t.co/7P7TR9lKPO       
731,@SeagreenWench The Chardonnay is good.      
732,Ahhh that glass of Chardonnay just turned my day around. Thank you wine for being my best friend.   
733,When u gonna text me ? ima text you when I get home. http://t.co/MkDrwc2IhX 
734,U got video chat ? what kinda video chat you mean? http://t.co/fsUIDpJDZ4   
735,"What other dan you know dawg ? oh well Dan a little pot head. he funny, sometimes. and he's cute. I miss him http://t.co/QDuGEalmRW "
736,?@FloraSprings: Less than 24 hrsremain! Save 35% - 2011 Napa Valley Chardonnay...offer ends 8/8 at 8:30am PT. Shop http://t.co/9KqzP45VXY?  
737,"it's not like i can't visit rome, it's only two glasses of chardonnay away  "
738,I think I may like Chardonnay a lil better than reisling but that's still up 4 debate       
739,?@vendomeTL: Russian River Temptation Limited available? http://t.co/syM5AcEEdG? #wantone   
740,RT @jordanwinery: @randy_now Happy anniversary! We're honored that you chose our Chardonnay. Cheers!
741,#Winelover #chardonnay #blogbyoz #retrospective Today is #ChardDay ! http://t.co/iwTRqfyM4h 
742,#ConfessYourUnpopularOpinion if a child is called Tyler or Chardonnay they won't be going on a playdate with my little India
743,"Chardonnay,  "
744,RT @WhitneyEllen: Please hold while I daydream of the Chardonnay awaiting my arrival at home.       
745,?@IconWines: @rickwine @PaintedRockJohn did the Chardonnay showdown happen? I'd back the PR Chard VS. Ontario's best. ? TY! 
746,"Drinking chardonnay out of a tea cup, I better finish a song tonight"
