num,tweets
747,It seems like shower Chardonnay has taken over shower beers. I'm okay with it.      
748,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
749,@Chlo_Raines Marvin Gaye and Chardonnay     
750,I actually love Chardonnay  
751,Check out this great wine from La Merika. I'm giving it 5.0 of 5 stars with the Vivino app: http://t.co/OSe5eQoOtY  
752,Marvin and Chardonnay will forever be my pump up song       
753,I better not find a black fly in my Chardonnay #Ironic #Dontchathink
754,chardinee as in chardonnay ..that's how you say my name like the drink .    
755,Entering McLarens on the Lake #Chardonnay #Shiraz #CabSav for Best Value ! #WWAC13 @chillwinston @SerafinoVino      
756,"If the answer isn't Chardonnay, then you are asking the wrong question      "
757,This Chardonnay fuckin disgusting   
758,"RT @eatdccoast: #WineWednesday and we're sipping a rare, small batch Chardonnay from @Seghesio Vineyards! Reserved &amp; rich, it's a must-try.     "
759,First time having Chardonnay. It's pretty good      
760,WE'LL DRINK CHARDONNAY THROUGH THE DAY... CAUSE WE SAY SO   
761,RT @The_NicolaGray: @ramblingsofagbf: Get me a glass of Chardonnay and a Simple Life marathon stat. #ramblingsofagbf @rossybergg omg he i?  
762,#WordsJamaicansCantPronounce Chardonnay So much feelings behind that one    
763,Do it how we want ! Just to set the mood girl I brought some Marvin Gaye &amp; Chardonnay !:) #MTVHottest Justin Bieber     
764,#Np Marvin &amp; Chardonnay ! #BigSean ! #MTVHottest Justin Bieber  
765,1 naughty puppy versus 1 jealous little boy = 1 Mummy full of Chardonnay - hic! nice BBQ though :-o 
766,Such a wonderful pairing with dinner.. #DreamingTree #Chardonnay #DMB http://t.co/GZTk0E3Pqf
767,RT @casadelbarco: Today is Wednesday Wine Night! We will be featuring Cousino Macul Antigas Reservas Chardonnay and Tilla Bonarda... http:/?
768,Today is Wednesday Wine Night! We will be featuring Cousino Macul Antigas Reservas Chardonnay and Tilla Bonarda... http://t.co/rhVoLzFlB8   
769,#wine &amp; #cheese in #paris! @tallglassofadam #vacay #chardonnay #feast @ Young &amp; Happy Hostel Paris http://t.co/hRMbZh8nua   
770,RT @Young_Cashflow: Check out my artist R&amp;B sensation @Lovechardonnay3 &lt;Link&gt;&gt; http://t.co/5y6HKWw3aV #CME     
771,Brie and Chardonnay tastings... I don't know what could be better!  
772,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
773,New Wine of the Week: Robert Stemmler 2011 Carneros Chardonnay: 90 points @WineSpectator $19.99 #wine #chardonnay http://t.co/TQj6CK0gXY    
774,@TapTapTapping not even in Wales. It's shocking. I've even seen a Kayleigh and a Chardonnay.
775,"#Fleur #Chardonnay 2010 California: fresh, fruity, clean crisp! Great deal @ $18.95! http://t.co/oZQw0pkqPZ "
776,Chardonnay time..   
777,"Chardonnay, SolFest and Tom Petty Tribute - http://t.co/YvwxE6VSSN  "
778,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
779,@MystiVine chardonnay innit. Triffic http://t.co/CWym7mtmNp 
780,"@LucyMangan Lucy dear, we know about the sharks. Calm down, have a bottle of chardonnay and give Buggerlugs a cuddle.       "
781,"RT @ndeseine: Wien - Huetteldorf, with @CharlierMarine &amp; a bottle of Chardonnay. Do it better, just better than us.     "
782,"Wien - Huetteldorf, with @CharlierMarine &amp; a bottle of Chardonnay. Do it better, just better than us.   "
783,Happy #WineWednesday! Pop into @LegacyLiquor today and try some @lapostollewine Casa Chard. http://t.co/FVcXU9DDfu  
784,"@KritikPDX I love yellow tail Chardonnay. I never knew there was a red moscato, this is delish!     "
785,"@Heelcorkdork I don't believe I've ever had their Chardonnay, but have had the Cab and still at least one in the wine room at home. :)      "
786,Got the arbor mist on chill #chardonnay     
787,"Chardonnay Cake - Whipped Chevre, Sour Cherry Reduction, Toasted Corriander Walnuts http://t.co/U40X8ZD8GY  "
788,Im pretty sure we went to high school with a black girl named Chardonnay.- @alli_tornatore  
789,Girl i brought some MARVIN GAYE AND CHARDONNAY      
790,Chardonnay and Pyramid schemes. What up haterz.     
791,@ramblingsofagbf: Get me a glass of Chardonnay and a Simple Life marathon stat. #ramblingsofagbf @rossybergg omg he is ... You!     
792,"#WineWednesday and we're sipping a rare, small batch Chardonnay from @Seghesio Vineyards! Reserved &amp; rich, it's a must-try.     "
793,I like my ladies tan cause the white wine like chardonnay. #Alcatrav
794,WE'LL DRINK CHARDONNAY THROUGH THE DAY CAUSE WE SAY SO @bettywhomusic       
795,@CraigatinHouse indeed. Must say room 11 is fantastic. Sitting in the lounge with glass of Chardonnay watching tv.  
796,Favourite wine ever #wine #chardonnay #palatinehills #Niagara #vin #palatinehillsestates http://t.co/lFB1M0oHYm     
797,Corder wines prepare to label their maiden vintage Chardonnay. http://t.co/NhAgcbyI1A       
798,RT @Rochfordwines: 2014 James Halliday Wine Companion Winners for 13 Rochford Wines! 3 were oustanding #WineOclock #Wine #Winning #YarraV?  
799,our waitress just offered me a glass of Chardonnay  
800,this was all inspired by a little Marvin Gaye and chardonnay
801,Moment Chardonnay. #moltfan 
802,Beach &amp; Chardonnay      
803,I seen God today.. we had a deep discussion over Marvin Gaye and chardonnay..       
804,@randy_now Happy anniversary! We're honored that you chose our Chardonnay. Cheers!  
805,@DonJon You would love Chicken Chardonnay with a cream mushroom sauce. One of the first dishes I made in culinary school.   
806,#chardonnay #sushi #cherrycreekhappiness http://t.co/Xv1VKzL67G     
807,"RT @laywheeler: Have you seen our @CloudyBay museum releases? 2005 Chardonnay, 2010 Pinot &amp; 2002 Pelorus: http://t.co/5Y6x6HuM3N http://t.c?    "
808,Marvin Gaye and Chardonnay  
809,"Ouch, that hurt... #Rude    "
810,Do u have a crush on anybody keep it real ? yea my boy http://t.co/oqyyjLKYrW       
811,?@RachVizzle16: @Chardonnay_96 thanks girl! Miss you!? Welcome! Miss you too!!      
812,I have a new friend...chardonnay :) *passes out hugging said bottle*
813,just to set the mood girl I bought some marvin gaye and chardonnay  
814,Wasup u jamaican im jamaican text me ? #? http://t.co/Rl7KZn6bfX    
815,Wineries worth visiting http://t.co/UXhtBhvULW #Wine #Chardonnay #Cabernet  
816,@WholeFoods along with a crisp chardonnay and a peppercorn chicken salad served on a quinoa flour croissant... :-) #LetsBGlutenFreeUAndMe   
817,@k_d8on lol I miss hennessey chardonnay but not when she turned all crispy lol      
818,@Riches1991 @elliedodds94 els does not drink Chardonnay!!   
819,RT @littlebedwyn: Mamba Awards Top Chardonnay : Kooyong Faultline 2010 @aussie_wines @RiedelUK '@enotriauk 2nd Ocean Eight http://t.co/6QyB?
820,Chardonnay in one hand Cuban in the other relaxing after Crawford won the best Butler award . He did bring me them. Day off tomorrow is due 
821,RT @TalleyVineyards: This week's blog: #pinotnoir #veraison #chardonnay #harvest... http://t.co/CBqsBl1nff  
822,RT @TalleyVineyards: This week's blog: #pinotnoir #veraison #chardonnay #harvest... http://t.co/RQrYa3KfpS  
823,@Chardonnay_96 thanks girl! Miss you!       
824,This week's blog: #pinotnoir #veraison #chardonnay #harvest... http://t.co/RQrYa3KfpS       
825,3 didger figgit salary @elliedodds94 put away the chardonnay
826,"Ew, this Chardonnay is disgusting lol. I hate wine. "
827,Happy Birthday @RachVizzle16 !!     
828,my fb name prettyboy will ? iont get on facebook http://t.co/e8V5jmvjok     
829,Marvin gaye and chardonnay  
830,#goodlife #London #CoventGarden #chardonnay #evening #relax http://t.co/G2e1tdp13v  
831,Yup ? wait. who this again? lol http://t.co/giDZLAdVUo      
832,"Sainsbury's House Chardonnay, I almost feel like you're TOO classy a drink for me right now...      "
833,Enjoying my date with Chardonnay x http://t.co/hsFbp229lx   
834,"August Flight#2 Fresh+Fruity Chenin-Viognier, Pinot Blanc, Chardonnay $15. Beautiful flavors@cravethecarrot "
835,I'm from north too ? trueew http://t.co/6Mw1NvKy5v  
836,I may like my Chardonnay but i am not going to die alone! #OCMarathon       
837,Ain't nobody mad dh .tell your wife. To stfu dumb sl... ? from 1-10 how man are you? all in my coochie. dh. who... http://t.co/vBnGAn0fwv   
838,"RT @missRandolph: ?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ?"
839,Happy happy happy palms and sand and Chardonnay.... http://t.co/fmzVkG011S  
840,"RT @missRandolph: ?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ?"
841,"?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ass"
842,"Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.      "
843,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
844,Wine on tap ranging from Italian reds to chardonnay from Vineland Estates in Ontario?s Niagara region. http://t.co/GIDEumbEUG #OnWine       
845,"RT @WonderWines #competition fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https://t.co/HkzHQglxhV ?     "
846,Check out my artist R&amp;B sensation @Lovechardonnay3 &lt;Link&gt;&gt; http://t.co/5y6HKWw3aV #CME 
847,okay Chardonnay dont keep tweeting About Me. @LastName_Savage       
848,Tru that's wassup where u from ? I'm from north http://t.co/hEu36yVgAb      
849,RT @14DaysAWeek_: Marvin Gaye and Chardonnay
850,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
851,How old r u pretty ? 16 http://t.co/zX3Ih0hW5J      
852,Wife these niggas mad or snahh ctfu ? they mad ashit!!! http://t.co/OaXea0rKxk      
853,Yea im Jamaican y are u? ? yes http://t.co/NEpm82U4iL       
854,"Bye hoe you a waste of my time dumb I idiotic, menta... ? you just said I idiotic .. who's really the genius here? http://t.co/1wS3gqyIZS   "
855,"@0nanist Chardonnay, Aliz?, drink too much and you'll get sick in some type of way. "
856,A identity crisis dumby .but cha dumb ass wouldn't kn... ? I'm smarter than you think. bet your scared ass won't... http://t.co/Webn8nxI53  
857,@jordanwinery enjoyed a bottle of 2010 Jordan Chardonnay for our 25th Anniv last night      
858,#winewednesdayove to @WillFlatt ! Celebrating with a glass of #Starmont #Chardonnay @FairmontPacific #Vancouver #wine #vacation     
859,@elgingari10 @GJfletcher112 can I have 6 bottles of Chardonnay??    
860,Chardonnay we are talking about good wines  
861,@squeaky_parras lol lateness
862,You should be ashamed You keep fucking with same nigg... ? I don't fuck with any of my friends ex's and I don't ... http://t.co/UeEUHYi1Nt  
863,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
864,Shit wanna be playing ganes like you cant answer a simple question ? whatchu talking about boy? http://t.co/lLkTlIy1ay      
865,You got a bad identity crisis ! You need help and it ain't cute either . ? what retard? lol http://t.co/n9ukntFwSp  
866,@wayne_jeanne im a chardonnay fan when i drink white.       
867,Actually i dont know genay thats obviously why i asked dh ? what? http://t.co/0OuUnwTxLu    
868,I have a crush on you ? comments on a picture. http://t.co/Gn6A4W3eOc       
869,@Mz_Chardonnay Now you got half your followers paranoid.... 
870,"RT @VinWinSales: #wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here http:? "
871,Marvin Gaye and Chardonnay  
872,I really don't like you     
873,@tpowlas @kellygweaver And I'd prefer sipping a glass of Chardonnay with @karin_tillotson to a massage therapist. ;)
874,So i liked an comment ur pics on ig ? I saw lol you Jamaican too? http://t.co/PKvVNgdFXB    
875,Who you cuffed to ? y'all know who http://t.co/njD3grIX0M   
876,RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/ieFVgkfjpt
877,You cuffed now ? yall drawnnn http://t.co/OXBma0cgBJ
878,_ _ _ lilrell ? I followed you right. http://t.co/fBDq5cRoX8
879,I wonder if we have any more Chardonnay left
880,RT @SashaCottman: .@IncyBlack @aftrthfnlchptrs @AimeeDuffyx @Jolliffe03 @FionaChapman1 A injection of Chardonnay and make it quick! 
881,SERAPHIM AGE RELEASE CHARDONNAY 2008 http://t.co/OKnSWGxx86 
882,All these basic bitches are all where's the mermaid emoji?! and I'm just like where's the Chardonnay emoji?!
883,Diabetes yodwa le @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/St4hcnGT4A 
884,RT @chandonusa: We've picked our first grapes. Time for a glass of Chardonnay to toast #NapaHarvest - http://t.co/RwUf0X4nNs
885,Marvin Gaye and Chardonnay  
886,Looks like a sponge RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/LhVvAGMJPv    
887,RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m
888,me &amp; chardonnay use to _____. lmao      
889,@cain_chino @Mz_Chardonnay omwwww you two!!!! I cnt sing for my life your poor ears lol :p  
890,mantsoe drop the gun down... RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout\342\235\244\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\342\235\244\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275 http://t.co/WA88m
891,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m   
892,RT @Brett_anomyces: @LaCremaWines thanks for the follow! Looking forward to having your 2011 #Chardonnay tonight. Perfect for combating the?
893,"Right, Chardonnay, Arifa &amp; Silence of the lambs."
894,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/WA88maeQ6J   
895,?@LoParoYaKnowXD: Just to set the mood girl I brought some Marvin Gaye and Chardonnay ?     
896,Just to set the mood girl I brought some Marvin Gaye and Chardonnay 
897,"Chardonnay, swimming pool and best friend. Perfection!!!    "
898,It's #WineWednesday at Biscayne! That means 50% off bottles of house cabernet sauvignon or chardonnay with any entr?e http://t.co/PQGHORUUgc
899,This was all inspired by a little Marvin Gaye and Chardonnay.       
900,Chardonnay is so rank       
901,"Less than 24 hours remain! Save 35% - 2011 Napa Valley Chardonnay. Don?t delay, offer ends 8/8 at 8:30am PT. Shop http://t.co/fbJyt1pOEr    "
902,@JODIEstead me too just about to sink a glass of australias finest chardonnay lol   
903,Proud to announce that Firestone's in downtown Frederick is now carrying our Symphony Chardonnay and Intermezzo Vidal Blanc! #mdwine
904,Marvin &amp; Chardonnay (:  
905,"Free Wine Tasting Fri. 8/9: TOLOLO Chardonnay, Maule Valley, Chile 2012 This versatile wine is graced with citrus and stone fruit notes.    "
906,@darochinator25 @deannaconforti and so many hookers and bottles of Chardonnay       
907,"RT Charles &amp; Charles Launches 2012 Chardonnay: WALLA WALLA, Wash.-- --Charles Bieler &amp; Charles... http://t.co/nDvfi7gGB1    "
908,@K_Carterr35 REMEMBER WHEN YOU WAS SINGING MARVIN &amp; CHARDONNAY &amp; GOT SENT TOO S.A.P OR WHATEVER AT SCHOOL! #GoodTimesAtCD   
909,I was sad 'af but then 'Marvin Gay &amp; Chardonnay' just came on!!! Lawdy...       
910,Marvin &amp; Chardonnay was my song!
911,- Just to set the mood girl I bought Marvin &amp; Chardonnay .      
912,"?@corlivdmerwe: #mjlourens Chardonnay in winter? #smh? uhm, ek eet roomys innie winter. #Potchconfessions   "
913,Oh shiiii Marvin &amp; Chardonnay really just came on?! Ayee
914,I tried some decently tasting Chardonnay two weeks ago but I don't know what it was called :#damn   
915,@mjlourens Chardonnay in winter? #smh       
916,"RT @TinhornCreek: Pinot Noir, Chardonnay, &amp; PGris all started veraison! #BCWine http://t.co/Yt5EJmFGsC  "
917,"#wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here http://t.co/UkhXVQGRwE  "
918,Where McDonald's wages start near $15 an hour http://t.co/WiSWF3Et0N
919,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
920,Friday's Pick: Veramonte Reserva Chardonnay. Sign-up to receive tasting notes in your inbox: http://t.co/e2uG5xQL39 http://t.co/dUyu3TvfGo  
921,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
922,?@elliereynolds_: @_emilycooke ngl i miss you!!!!? I miss our glasses of cider and Chardonnay every night   
923,Watching Keeping up with the Kardashians #KUWTK     
924,@LaCremaWines thanks for the follow! Looking forward to having your 2011 #Chardonnay tonight. Perfect for combating the Chicago humidity.   
925,Forgot my mascra upstairs don't feel like going back upstairs       
926,We had a deep discussion over Marvin Gaye and Chardonnay    
927,Due to popular demand our Special of the Month on Kendall Jackson Chardonnay is back for the month of August! $10.80/btl    
928,Rite u cuffed but not married its different ? ctfu ardd lol http://t.co/ntpWZ8hfF1  
929,"Just heard a mother shout to her daughter - stop that, Chardonnay! #onlyinhammersmith       "
930,"Crystal, Ciroc, Cabernet Sauvignon, C is for Chardonnay that's good enough for me!!!!       "
931,I sent the request ? ard http://t.co/TtL1Lg5Iwa     
932,U wanna chill 2morrow after we get to kno eachother rs ? I'm kinda cuffed http://t.co/NXAOeoIMgs    
933,You no how to twerk or bahh ? yea lol http://t.co/VjcBKjyr4A
934,@matthewbmowery Not without a Zanax chased down by a glass of Chardonnay first.     
935,I liked a @YouTube video http://t.co/waDAbwYR14 Marvin Gaye and Chardonnay- Brian Puspos ft Chachi Gonzalez 
936,U better follow back too ? I always do http://t.co/CuD1l9LP81       
937,What's ur ig name ? GENAY_L http://t.co/MRiqaMrfjJ  
938,Fireplace? RT @IamZondi: Washa! RT @MTshwete: Luther Ronzoni Vandross and Chardonnay.       
939,Marvin Gay &amp; Chardonnay 
940,@laineypopz @lynnjohnston73 who?? That Chardonnay Burd?? xx 
941,Charles &amp; Charles Launches 2012 Chardonnay - 4-traders http://t.co/WlMT9bQNsz #wine     
942,RT @JasonCichonski: @tommyup that's a very fine Chardonnay your not drinking
943,@tommyup that's a very fine Chardonnay your not drinking    
944,yoooo ctfu people on ya jawn is really outta pocket ? they always drawn http://t.co/jwmCtArgvo      
945,@Jennyablue Afternoon Ms. Jenny. Just about time for me to uncork my chilled fine chardonnay or go get supper started!!     
946,What kind of phone you got ? ? android. http://t.co/bpkNpipW8M      
947,And this was all inspired by a little Marvin Gaye and Chardonnay    
948,RT @WhitneyEllen: Please hold while I daydream of the Chardonnay awaiting my arrival at home.       
949,Septimo Chardonnay for me and @rougednb.    
950,"Did u go to my page ? ? yes, I did. http://t.co/sq5tjIPrgi  "
951,Just to set the mood I bought some Marvin Gaye &amp; Chardonnay.    
952,"RT @TinhornCreek: Pinot Noir, Chardonnay, &amp; PGris all started veraison! #BCWine http://t.co/Yt5EJmFGsC  "
953,RT @WhitneyEllen: Please hold while I daydream of the Chardonnay awaiting my arrival at home.       
954,"nice shot! hows the weather treating you this year ? RT @TinhornCreek: Pinot Noir, Chardonnay, &amp; PGris started veraison! #BCWine"
955,Naw I liked 5 pics on your IG ? I just said that. http://t.co/rqOKrxxOC4    
956,the chardonnay is getting to stage 2 when the giggles emerge
957,U wanna chill 2morrow wit me ? wait. you the person who liked 5pictures. http://t.co/pDcNMFuYUM     
958,"Pinot Noir, Chardonnay, &amp; PGris all started veraison! #BCWine http://t.co/Yt5EJmFGsC    "
959,Celebrate our history as a House of Chardonnay &amp; other delectable white wines in our Garden?Club. http://t.co/bzM6CK1bVx #WineWednesday 
960,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
961,Russian River Temptation Limited available? http://t.co/iESwOmWiRQ  
962,"Any handsome fella wanna sit down by me, listening to some Sade whilst drinking chardonnay, and I don't know, C H I L L     "
963,My baby Chardonnay coming to my trunk party. I missed her so much   
964,"So ya mom got that shit Ctfu, I wouldn't tell nobody ... ? my mom not burning dh. I know you ain't fuck her though. http://t.co/4bKVe68f3Z  "
965,RT @Illest_KidLover: Check out the homie Chardonnay ft Cyclone J - Take Me Away http://t.co/8yq8wrLyfQ?     
966,How tall are u ? 5'4 http://t.co/6i7nUG87Uu 
967,When u be 17 ? April 26th http://t.co/IiVMEUH7cf    
968,I'll like 5 pics on ya Instagram so u kno who I am ? okay. http://t.co/ivVMIaq4fM   
969,@Sipp_ChardonNAY genay we didnt date .      
970,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
971,That can be a few ppl on no disrespect ? liyahthuggin. http://t.co/rKvH6IP8Tz       
972,Please hold while I daydream of the Chardonnay awaiting my arrival at home. 
973,@Sipp_ChardonNAY we didnt date we just talked .     
974,"Charles &amp; Charles Launches 2012 Chardonnay: WALLA WALLA, Wash.-- --Charles Bi... http://t.co/oalk9eIb9o #wine in the #news      "
975,Liyah who ? That doesn't really help ? alliyah. you know. lightskin http://t.co/580yrKAZJD  
976,Im gonna get u ? ima get got? http://t.co/nPmOZjmnji
977,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?    "
978,now dat i knw u 16 u can reallyy get itt &lt;3 ? ctfuu how old is you? http://t.co/PYnYB9KO8g       
979,I'm bored as shit when you gonna call me back dh ? hold up. my phone too popping right now dh http://t.co/KHoR7kgQ93
980,#chardonnay #cheese #best #for #summer #afternoon @ Viktor Levi http://t.co/0qiIs5l9me      
981,Chardonnay plz      
982,u cute af hw old r u ? thank you. I'm 16 http://t.co/W09X8mFaid     
983,I looked at the menu &amp; said I'll take a Chardonnay. my mom got all mad. 
984,"Go outside and soak up the sun with Jellybean #Chardonnay! Notes of pineapple, mango and kiwi burst from every glass! http://t.co/7uzLUu09t8"
985,"This is absurd, but flaccid. -Gavin re: the 2011 Chardonnay. #winetasting #fingerlakes      "
986,Who I mean ? ? liyah. http://t.co/7jOnWwuQBW
987,"Too keep it 100, I hit ya mom ? so you must be burning. http://t.co/lgxoAPlNer      "
988,Let me get ya number ? Put it under my pic on Instagram ? -___- who are you? http://t.co/HDizwAakDi 
989,Who ? ? who my man's? http://t.co/W2aHLkqCxQ
990,Why ya mom look like that ? please uncheck your box. cause your about to cross that line.. http://t.co/Nw982uZtQx   
991,My afternoon sipper. Reminder of fun times had at #WBC13 #chardonnay #BritishColumbia http://t.co/bIK70vaFbL
992,So i can get ur number ? wait. lemee check my DM lol http://t.co/CcGCN5MqKg 
993,Lmbo ya brother look like a crackhead why u claim him ? that's my family. I love him regardless. http://t.co/VLBJ7yGFbS     
994,Climbing Mera Peak in Nepal and having a glass of Chardonnay with my wife and close friends #BucketList     
995,@JulieGibbings I thought ?2.75 for a bottle of Happy Shopper Chardonnay was the height of sophistication. So. You know.     
996,Ima dm u then u let me know if I can get that ? okay. http://t.co/EYBPmcHX10       Wassup with ya # ? ? you used to go with my mans http://t.co/CxCAvbM3i7     
997,Sorry why did I need a glass of Chardonnay  
998,Ya brother really ugly ? don't fucking play with me dh http://t.co/csEWpYGM92       
999,I'm wanna fight u! ? 456 E Tulpehocken street http://t.co/9OY65NXn14
1000,@WannaBeYuou going for tonight?